text,sentiment
Such a headache  It`s killen me!,0
" I`m game, too bad your leaving HI!",0
 don`t know it really hurt my arm. guess you have to booze me.. or just ask  or  if you don`t believe me!,0
 l`m on 3 days too matt. No fun this weekend.,0
I cried...,0
all dressed up and no where to go...,0
Too broke for cigarettes.,0
sad   Miss my friends !,0
 I never was good at platform games...,0
 what happened?  are you suffering from neck/shoulder/back pain like me?  i can`t move either,0
 OHHH my bad! yes him  heh heh,0
" Awww. Don`t mean to sound like an overgrown age 37 baby, but I`m still stick. Not as bad as yesterday, but still bad.",0
"I think I messed up my back, its been like this all day",0
"  I`m not even in your situation and now I`m sad. I`m sorry, that`s really sucky.",0
  We`ll miss you  #Sixx?,0
Im so tired. And its so gloomy  what happeened ro summer?,0
 that`s what i tell everyone! their food is the WORST! no one understands my horror.,0
"Woe, it`s definitely NO fun to travel first class with a bike. You have to fight your way through 7 coaches `til you reach your seat",0
Not babysitting tonight. I miss that kid.,0
"http://twitpic.com/675tw - Square B - she is sad because she wasn`t there and now she`s, well, square  (crocheted bee with poly fibe ...",0
 i`m sorry  today`s been nothing but a **** heartbreak,0
_Megan_**** Thats all i`ve seen too   5 till 7 is the 2 hours I normally sleep so I missed it :mad: haha,0
my little booboo is sick,0
is allergic to you...Oh NO!,0
acsvxdcbgfn soccer now. shall see young phoebe after D: I don`t want her dressed up though,0
i am so stressed and sad about pugsly missing. i hope hes okay. i am stuck at otrip and cant look for him  someone post his pic on FB 4 me,0
" I need a hug because our pitching has been lackluster, our shortstops can`t field & Big Papi can`t get above the Mendoza line.",0
cant sleep again! I couldnt sleep last night eather!  *Wabble Wabble*,0
Work in that heat is horrible !,0
Oh why do I keep stumbling about deathfic WITHOUT WARNINGS. do not want,0
_Songs I know  Especially since the summer is such a boring TV time to begin with.,0
 I missed Match Game tonight    I hope I make it tomorrow night.,0
" did you see the 15 sec clip of the New Moon trailer?? its up on ETonline.com ...check it out. its a big tease, though",0
() Note to self: never ever leave the MacBook Pro on the stupid iCurve. It fell off.,0
 i tried listenin to music 4 half an hour! Tried readin a really boring book-still wide awake!,0
On my way to work! I`m runnin late and I`m sooooo tired!,0
 I wish y`all...unfortunately I won`t be able to make it...gotta work my 2nd gig today,0
" oh dear.  that is terrible. however, moleskine notebooks rule. a lot.",0
Finally. Deleted her number from my phone contacts  #heartbreak,0
 Definitely! I have usually found that critics know virtually nothing of what constitutes a good movie. Rarely am I wrong.,0
  no water park today? made me jealous looking at that pic,0
wonders when all of these end... hay...  http://plurk.com/p/wy9wi,0
"PKU meeting in London, ON all day today.  One of my favorite PKUers Jessie not there.   He has PKU and Leukemia and was in the hospital.",0
 That just means you were not trying hard enought,0
My knee is killing me,0
Ugh. Waiting for a visitors pass to get on post.  taking FOREVER!,0
"Well if you actually went and got your drivers license you wouldn`t have to worry about the bus being ****, haha.",0
 hahahahhahaha it was true! and i could really stretch out and stuff! shame rem`s dog got mad when i tried to put him in avi`s face,0
I already miss my Mohawk.,0
VERY upset....  Mom is in the hospital,0
"_bui yeah right. I just accepted my grants, and it covered at least 10,000+ of my school fees. tritonlink is down so i cant verify",0
Aww I have a tummy ache,0
 shut up fool ....where you been at??? i dontlike the fact that you keep abandoning me,0
Want to get a Blackberry but can`t afford it  . Just watching the telly and relaxing. Hard sesion tomorrow.,0
" HAHA Amen! Im sooo **** hungry... And I hate knowing my weekends gonna be ****, when its supposed to be great",0
I`m slightly disturbed by Hollyoaks tonight.  I really don`t think it`s something that should have been shown at 6.30pm...,0
" BETTER BE. ALSO, YES. UNF UNF <3 ...Lisa still hasn`t gotten any, btw  *smacked*",0
About to leave the fights. I`m tired and my voice hurts.,0
"Once again, I`m dealing with cancer in my direct family. Bugger  Cancel sucks!",0
I just got a wiff of pazik fart!,0
"I need a nap, but I won`t be getting one",0
 and he REALLY doesn`t like Shiny Happy People. I`m a local REM expert btw. Saw them for the first time in 1986.,0
have been to portugal. and spain. and has a sore throat. scary?,0
 if its too hard go to ur guy peicing person and he shoud change it cause mine be hard to change to,0
"Twitter, you just fail at life sometimes.  Oh well. http://tinyurl.com/qkxh7q",0
Off to Nanaimo 2day... missing my son already and i havent even left yet,0
Cars been dropped off for service and mot  getting the train home! Hate public transport!!,0
has stuff to do but refuses to do them.  :[,0
Getting very frustrated by people who don`t know what they want... can`t wait to go home tonight...,0
ERRG I cant believe that i am not working at all next week i think its time to move on from Chick fil A,0
"Still unbelievably shocked about the firing of THE best radio personality, Martin Streek",0
is house bound with acute mumps  bad times.... whole day ov supernatural me thinks  x,0
I miss laughing till my stomache hurts,0
"Just got finished watching marley and me, and I cried like a **** baby...I`m missing my beast like crazy!",0
"**** - Apple store is down for updates... what`s coming, I wonder?",0
" except the fact that it`s been raining since Wednesday, and not supposed to stop till Monday. ew.",0
 i no its so warm isnt it!! :O My arms are sore  Bad times. My face is a little red too :S,0
This 'Monarchy' is gonna bleed ALL of us dry! We are nothing more than slaves to the pigs in D.C. I don`t reconize my country anymore!,0
i think they are working why eyes are drooping  its so weird being under drugs i dont like it ... cant wait for tomorrow though,0
I believe a man died in a car wreck today just right down the road.  It happened at 12 and at 2 he was still in the car.,0
The new resigned cricinfo : http://tinyurl.com/mxlcuv I hate change,0
_n_booklife I heard about that too... that seems an overreaction...,0
i just learned the hard way that FireWire 800 isn`t backwards compatible with FireWire 400,0
 I accidently dropped it & now the screen is all messed,0
"fine, i give in, docs again today. not being able to breath this morning made me think i should. hate docs",0
 Do you think the bead crumb navigation will return to the new Fusion studios? I really miss that at the top of each item.,0
I Wish i was still in Cornwall - i miss my auntie`s dogs,0
 i`m not proud. but os x excels at video/photo editing where the pc lags so much behind.,0
"Sick. Feel like jello, can`t talk, and delirious.",0
I buy the team Zotz and they decide to roast me.,0
#Java is not working - hmph!  Can`t upload photos to #Facebook.,0
 o can`t work that one out  pain in the **** them spammers,0
There`s a spider in my room. Save me...,0
- im hungry...but there`s no food at mah house.,0
Back at home. At the moment Iï¿½m speaking to my aunt on the telephone and Darius is neighting in the backround... Miss my little horse,0
PayPal hates me.  It refuses to let me verify my account.,0
webcam still wont work  evil stuffs.,0
" forgot to answer your kindle question yesterday. honestly, haven`t used it much. have two paperback books i want 2 read first.",0
"**** it...Margie said she couldn`t share the info on who killed Evil Eddy with me   She wanted my info again, gave it to her",0
 im having a bad day,0
I need to play inFamous... Where`s a free Blockbuster rental coupon when you need one? I miss that Coke Reward,0
"(cont.) Small children are not puppies. And cleche sarcasm is so annoying. Bcreative, but then again, that`s too harrd",0
"wow, 5 pm rolled around really fast. I accomplished only one thing on my to do list today...",0
well dnt really knw wot to do stay wit some 1 who doesnt want 2 b wiv me or move home to rents after 4yr of bein away,0
is very upset to see carys and donna go today    miss you both hugely already!!! (Yes ok its only been like 3 hours) haaa..waaaah,0
Nothing good at the five dollar sale.,0
it was actually so hot today ..the sun has got his hat on . every one has got a tan except me,0
"sure miss Chick, tho...may he RIP!",0
" *waving* you wanna come get Diablo, he barked so much til he made himself sick",0
" Yes it`s herrrrr.  Dude, I`m gonna **** cry.",0
"Currently 52ï¿½ in Msla, not a cloud in the sky, no humidity, gonna get into the 80s today, and I`m...working.",0
going out  I can`t do this **** anymore :`(,0
"i lost my nintendogs, it`s very upsetting.",0
The computers and the Ethernet at school are so slow!,0
**** traffic. Going to be late!,0
"fire and rain by james taylor fits the style i need for my SA audition perfectly, but i can`t find a karaoke track in a high enough key",0
I really want a milkshake. I have no money.,0
I can`t believe I thought I had a morning shift today and told Alex that I could take him to the airport.  His flight is during my shift!,0
  awwwww  would a virtual high five make it any better?,0
" Aaron and I are playing a gig at the Life Aquatic party outside of Austin, so I think we`ll have to mis the TT Bday party, sadly",0
missing his voice,0
"K, just finished my last 2 clients for the night. Going home alone  Thats ok I need to be alone, must find inner peace.",0
  it might be the swine flu! haha `cause i`ve got the flu,0
Kristen i miss you,0
" yip, that would be a sign that you`ve been on the dodgy sites Jo... eish boet, it ain`t cool",0
: i miss you,0
" lol - that`s what hubby`s are there for, to think their wives are nuts.",0
" What`s sad is that I actually had to google that term. That sucks, tho.",0
So tired and I have work at 5pm  #fb,0
Some guy just said he wanted to spank me,0
 that breaks my heart,0
"I started X-Slimmer at eight this morning, it`s still going  I hate that it always want`s my friggin password.",0
 no im not  cries LOL,0
Just lost Internet.  And I was in a raid for 25 OS.,0
Celebrating the fact that Norwich City got relegated yesterday.  Seems like myself and the awfully nice Mr Fry are football rivals!,0
"srsly, BGT, joke maaan. how lame. ughhhh work tomorah have to get up early",0
oh no! :| no more celebrity ding dong for ages,0
I hate being yelled and sworn at,0
 fickleness seems appropriate for a Twitter user,0
 your right. im so jealous i wish i had gangsterrrr pants like your grandma,0
joe: 2.30pm Kevin pics up a new pair of pjs :`) PMSL i could have died!!! lmfaoo :`) I MISS MY BOYS,0
