text,sentiment
 -thanks i hope i do 2  iv been playing dmc4 like 5 times kinda sick of it hehe,0
Sitting in traffic while my car gets rained on. Just washed it on Sunday. Doesn`t the weather know this is California?,0
Bloody sunburned,0
" lol,  on blip.fm is not the  on twitter! i hate that song btw",0
"is suffering from hayfever, is drowsy from too much Piriton, and is heading to bed with the air purifier on",0
Work soon. Lame going to miss the   Go Lakers! Hope you win!!!!,0
 i kno i doooo!!!!!!!!!! yall partyin with out me,0
 I`m soo jealous right now!!,0
the fact my room is so hot is making me feel sick,0
in class sick and hungry,0
 lol i wos gona send mine in bt i was too late  ****,0
my dark knight dvd is missing   i`m pissed,0
" SAME. its just not happening, and im going out too!. UH-OH.",0
I am so sad... How come Pooch Hall from The Game has not accepted my friend request on Facebook Yet,0
"just got a haircut, NOT happy!",0
 I`m afraid not much  I just realized the true difficulty of this design. I may cry soon. #idmfinal,0
**** my life.,0
because I just lost my first Field Notes notebook 6 pages before filling it up!! RIP  #fieldnotes,0
I know I`m already a week behind on FF. Will TRY to get one done today! Called into work 2hrs early due to problems so will be a busy day,0
im blonding ... slowly but surely im blonding ... i wana scratch my hair but im not allowed,0
"epic writing fail, ew. going to try and sleep",0
"I miss ya, Boyfriend!  When am I gonna see ya again? Br!Tt!!!",0
" I do too, but not heavy rain, which we`ve had 4 more than a wk.",0
 i misss youhhhhhhh ci! Tell dem japenese ppl to give yu a computer or sumthinnn. Ya twit fam misssesss supa c!,0
Going to be a strange weekend. Probably srtarting off with working til midnight tonight,0
 Adam Samberg + new moon trailor = good evening. Too bad my cable is off as of friday,0
ugh. i just want things to go back to normal. i miss my best friend,0
this is what i think about the world  at hannah montana set.... im missing tennessee ALOT today,0
_Man im fully obsessed with their burritos enchilado style. My mom doesnt wanna go with me tho,0
"_d I can`t view anything, Gerald. Not only am I banned, I can`t even read the **** place.",0
massive headache. argh,0
Thanks for the follow my new Twitpeeps!,0
I`m gettin ready for my trip back to MA...  I don`t wanna leave!,0
TwitterBerry hates me,0
So I`m REALLY considering it at the moment  Same days but even more money. Harder work though but can`t imagine harder than I do now.,0
" I`d help you if I weren`t poorer than you lol! I`m mexican living in .mx, which automatically makes me 13 times poorer",0
 i wish i could but it would cost too much to call you all the way from the UK,0
the low point: a poor pigeon outside my building isn`t capable of flying. It`s just wandering up and down the sidewalk. so sad,0
 jet blue is okay I guess. They cancel flights and don`t have a lot of backup planes. And no first class,0
never mind it`s closed  sorry Miley,0
wondering if my local Borders is going to make it. Lots of bare shelves... It makes me sad,0
my trousers are damp.,0
"there are many jobs I aspire to, supervisor is not one of them  talk about too much stress for too little pay",0
thinking 53 more days is the only thing that gets me through work. ahhh i dont want to go,0
" Oh no! you poor thing  you must have booked the tickets before you realised it was Pat Kenny`s last night, gutted for you....",0
Well then andy i dont think you should date me,0
why does  never reply to mee  he must really hate me :l,0
life is so boring without you,0
" it was a biligual sweatshop LOL I talk 2 him once in a while but not as much, he got an r6",0
really not lookin forward to monday  bak to college,0
 that was pretty lame babe,0
 It was BuckFast. Brain just went blank,0
 yes and no. there`s some strange infection in my body that`s causing me to be sicker than I need and to have a fever.,0
"sorry to hear that  It`s going okay, just tweeting away  ",0
  awww for me I just think she`s tooo young or just not ready for it - tis painful to watch her so upset,0
Ok getting the pink stripey one it`s the most subtle I`m a bit bored of the floral print! Ok?,0
Sad that the Statue of Liberty will completely reopen 2 weeks after our NYC trip.,0
 supposed to be visiting Austin Sun-Thurs..but not feeling well since vaca.  Would`ve said hello for sure!,0
" iya, nyokap gue pernah berkata demikian  :-|  and it`s so hard to share what we have",0
I`m always hungry all the time but now I don`t even feel like eating. This is not normal...and my throat`s sore. I`m sick,0
My student just walked in balling.  She just witnessed her dog getting hit on the street.  I don`t know what to do to cheer her up.,0
 any chance of seeing you at a race in germany? unfortunately hardly any tv & news coverage of cycling here anymore!,0
Greg Pritchard was robbed  ii am too gutted for words,0
"I want to go outside and play in the sunshine, but I have to sit in front of a computer all day   At least I can have lunch on the patio!",0
My baby has his first busted lip.,0
tried to do something funny on twitter but failed.,0
ahh im getting really tired and ej isnt up yet! im might have to go to sleep without talking to her again,0
aw now where`s that little asian girl who runs round pooping her pants in public? i miss laughing at her.,0
"Bitten to blood by my cat, on my way for a rabies bacterin. Seems 7 shots for 2 months. Never wash my cats at home again, they hate water",0
Aww Holly Steel ... Dont cry,0
"New pollster data on party identification in the United States : Democratic (36.7%), Independent (33.5%), Republican (26.4%). OUCH.",0
nooooooo  sue is retiring  no no no no!,0
fed up of pain now,0
 I was going to but I`m siiiick  I`m so mad!!!! Jason said I have to recover fully before I go paintballin again! Are u playing?,0
I sadly have no voice after the Food Faire and The Academic Pep Rally!! I need my voice.,0
Went out to get groceries...prices are inflating  Gas went up another 10 cents to hit $2.49... #TCOT,0
RIP Robin from the Washington Park library,0
 ugh. it sounds like a busted cable box then  what time zone are you in?,0
also just hanging right now?? just bored hahaha didn`t have to work again today this is different....  no hours no money lol whatev,0
"Having some Coronas, and have a bad craving for Mexican pastries, but i`d have to go to Uptown to get some",0
"Stupid jobs, idk what to do.",0
 I **** miss that band so so much,0
 My Photoshop won`t let me save anything  Due to a disk error. The blend took me 1.5 hours!,0
really hates delayed trains especially 44 minute delayed trains. Now going to be late for work,0
"_SocksO_o: I`m sorry, Shannon.",0
I almost lost you again phone  silly indy,0
Still awake can`t fall asleep I`m not one bit sleepy,0
Hi All!!  I have 2 daughters.. and my youngest turns 2 on Monday.. Where did the time go??  sniffle sniffle sob. sob.,0
"bf moves to the city tomorrow. Currently he lives down the st.  Sadness.  He will be far away  (not TOO far, but not down the street )",0
 kids will not eat salad so they getting crisps only salad for me and mr can make his bloody own,0
 What day is it? What`s #FF? I`m worst than you,0
Strange day  I forget all what i can,0
awe.. gotta go.. my mom commands me to sleep already..,0
binstruct suffers from an update of the mib package... and the developer of that package is on holidays,0
I`m miserable with my boredom.,0
"Why are young people attracted to trouble? this makes me sad!  ,<3 kMv",0
" Oh, I`m so sorry!...my kitty is there right now being checked...losing lots of weight over last 3 wks. Not good",0
To Lisa: Yes I know who ur talking about and yes he is an ****. Dont let him get to ya...you have a great thing going with this chris,0
"4 hours of sleep, a migraine, again? What is wrong with me?    hate my life",0
i have a headache,0
 You`re in Miami right? I don`t see a hand delivery in your near future unfortunately,0
I miss my boys,0
Omg i`m going to robinson with tyler wfm. And i freakin miss anthony  ugh today kinda sucks. Lex<3,0
Sadly I am bprohibiting myself from tweeting tonight. Sorry,0
FB is boring   and i wanna sing RIGHT NOW..! *-*,0
Doing a mass cleanout of my room before rearranging it. Just sent mother out to buy me a bin and a bookshelf since mine sucks. Bad mood,0
ive got a headache now,0
Bank holiday mondaaaaaay   Exams tomorrow  D:,0
 I treat my hair so badly. It`s revenge for it turning grey prematurely,0
im tweeting... this is so hard... i dont get it...,0
Just saw my boo he went back to work now time to do my hair but it`s going to rain WTF,0
" I guess it`ll work under fusion. Otherwise you`ll have to boot directly to Vista just to do some online banking, which sucks",0
Got my hair cut. Great.  stupid gum.,0
I miss my wacom. Especially the mouse. Laptop touch pad is horrible,0
Those houses were a bust. House 1 smelled like a bowling alley and was maaad gross and house 2 needed a new roof and basement,0
What am I doing atm? http://twitpic.com/4jmeh Oh yeah. Apple Juice  I`m such a rebel!,0
Fudge.... Just BS`d that whole paper.... So tired.... Ugh I hate school.....  time to sleep!!!!!!!!!!!,0
 yeah.. gives me something useless to crib abt,0
 unfortunately I choose sleep over gym almost everyday  trying to get over it!,0
 sounds like the muffler bearings are going bad,0
 Sorry to hear ur flight got cancelled  that blows!!!,0
"I`m up. getting ready for skill. can`t wait to fail my bio final yay! ugh, honor classes suckkkk.  ):",0
cry baby. janes joplin what is this? munsay music. but i dont know wich **** day i  am today,0
 the straightener`s another 110 pounds though. Seems pricey,0
Geometry is so **** boring.  waste of time.. 20 more minutes left,0
Have a HUGE headache... don`t have asprin here at work.,0
 Anything for . So sorry man  I am not a patsy generally...,0
 Thats actually not that fun as you would think... I was hurting for a week after a similar experience.,0
is anyone out there??  so bored at work...,0
 lol @ half - I already have a bulky desktop- I`m geared up for super slim and light: SSD performance is unreal,0
ugly girls always insist on making ugly faces!  ugh!,0
what a waste of lives ... http://tr.im/mLou,0
I`m so down again.  I wish I could share my problems with someone...,0
  well its pouring here. Rly rly wet,0
" blue skies? where, it`s still grey and hazy out of my window",0
" Probably not a good idea, its hard to tweet on the web, I miss Tweetdeck!  *cry*",0
" Feel your pain with the hayfever - forgot to take mine yesterday, again.",0
Having real bad headache..,0
Sunburn hurts!,0
 he thinks he`s a gangsterrr  his **** don`t even fit in G Unit. & I know :| ))))),0
Starting to spoil my pug since her brother Max passed away on Tuesday. We miss him.,0
" That may be, I still don`t like hearing his name so much.   #blackhawks #canucks",0
